user_id,age_below25,age_25to40,age_above40,treatment,past_rev,revenue
1,0,1,0,0,9.3268003,8.7013378
2,0,0,1,0,9.8321028,8.9525261
3,1,0,0,1,10.82672,13.562074
4,0,1,0,0,10.32761,8.1438665
5,0,0,1,0,9.582078,10.420373
6,0,1,0,0,7.6477432,8.7240868
7,0,1,0,0,9.5721064,8.8229713
8,0,1,0,0,10.712815,10.657645
9,0,1,0,0,8.3958969,8.4319944
10,0,0,1,0,9.2287817,8.7301579
11,1,0,0,0,10.17015,11.462463
12,0,0,1,0,10.080106,8.654644
13,1,0,0,1,10.323334,11.660411
14,0,1,0,0,9.245038,9.0952387
15,0,1,0,0,9.4687853,8.770402
16,1,0,0,0,9.570859,9.5584965
17,1,0,0,1,10.892845,12.756431
18,0,0,1,1,7.3447933,8.1895132
19,0,1,0,0,8.5819521,6.798296
20,0,1,0,1,7.803853,9.4409018
21,0,1,0,0,9.4874382,8.3373899
22,0,0,1,0,7.5246115,6.1910033
23,0,0,1,0,9.4749784,9.2333317
24,1,0,0,1,10.284966,11.709002
25,0,0,1,0,8.5258417,7.1652765
26,1,0,0,1,9.1410713,11.209272
27,0,0,1,1,9.0045919,10.421179
28,0,1,0,0,8.754467,6.68502
29,0,1,0,0,8.6212959,7.769989
30,1,0,0,1,11.655606,12.367002
31,0,0,1,0,10.963199,10.072053
32,0,1,0,1,10.121344,13.05928
33,0,1,0,0,9.6365805,10.061259
34,0,1,0,0,10.019934,8.8287868
35,0,1,0,1,8.9071665,8.3097458
36,0,0,1,0,9.2975636,9.7854853
37,0,0,1,0,9.7349815,9.7007475
38,0,0,1,0,8.7033434,9.6650524
39,1,0,0,0,9.0470419,8.773118
40,1,0,0,0,9.6853781,7.580904
41,0,1,0,0,8.3580742,9.9263268
42,0,1,0,0,10.44032,9.98493
43,1,0,0,1,10.470434,10.337138
44,1,0,0,1,8.3910379,10.700024
45,0,1,0,0,9.2769108,11.008273
46,1,0,0,1,8.0114002,9.7622433
47,0,0,1,0,7.9841661,8.2295265
48,0,1,0,0,10.684462,8.9533386
49,0,1,0,0,9.2989073,7.5109401
50,1,0,0,1,8.8719349,9.6172647
51,0,1,0,0,10.11111,10.393242
52,1,0,0,1,10.089047,11.649528
53,1,0,0,1,9.8917084,9.0659561
54,0,0,1,0,9.691905,6.7624092
55,0,0,1,0,7.0792661,6.497601
56,1,0,0,1,8.6633444,8.3438406
57,0,1,0,0,8.8980045,6.6830568
58,1,0,0,1,9.5219879,10.702969
59,1,0,0,0,9.789608,10.692322
60,0,1,0,0,8.9342566,8.3374128
61,0,1,0,0,8.9806957,10.255027
62,0,1,0,1,8.1436615,8.3702393
63,1,0,0,1,9.1717196,8.8308792
64,0,1,0,0,8.1790352,9.2240458
65,0,1,0,0,9.9314442,10.088265
66,0,1,0,0,8.834034,6.7632241
67,1,0,0,1,10.902405,11.403849
68,1,0,0,1,10.274193,10.284042
69,1,0,0,1,10.035763,11.102904
70,0,0,1,0,8.5540495,8.8965483
71,0,0,1,0,10.738853,11.707674
72,0,1,0,0,6.6415434,6.512599
73,1,0,0,1,8.9759884,13.259787
74,1,0,0,0,11.019022,11.302905
75,0,0,1,1,6.9196215,8.03545
76,0,1,0,0,9.58356,9.6946726
77,1,0,0,0,9.6030378,9.2456074
78,1,0,0,1,11.348868,14.480413
79,0,0,1,0,10.300686,11.299635
80,0,0,1,1,9.2258596,10.7559
81,1,0,0,1,10.497068,10.549455
82,0,0,1,0,9.392808,7.8826718
83,0,0,1,0,8.8381815,7.9206138
84,1,0,0,1,11.081098,11.115644
85,0,1,0,1,8.4336843,8.7073479
86,0,0,1,0,10.24413,10.75703
87,0,1,0,1,8.5197611,10.733546
88,0,0,1,0,9.3109331,9.3491507
89,1,0,0,1,10.410425,11.378325
90,0,1,0,1,9.4304152,9.2290583
91,0,1,0,0,8.1680403,8.889451
92,0,0,1,0,6.2423239,7.2378616
93,1,0,0,1,9.5802708,10.627624
94,0,1,0,0,9.2301579,6.9202061
95,0,0,1,0,10.396359,9.3887901
96,0,0,1,0,8.6860418,8.721899
97,0,1,0,1,9.1751337,7.3143296
98,0,0,1,0,7.8911705,7.3272219
99,0,0,1,0,8.4855909,8.0355453
100,0,1,0,1,7.2310019,8.8773775
101,1,0,0,1,9.4192934,8.8028822
102,0,0,1,0,8.5701494,7.822897
103,0,0,1,0,10.280594,8.2723646
104,0,1,0,0,10.100074,9.7349939
105,0,0,1,0,8.4509802,7.5564804
106,1,0,0,1,10.334899,11.266845
107,0,0,1,0,10.764718,11.422285
108,0,1,0,0,9.8395729,10.553911
109,1,0,0,1,7.358459,7.0449586
110,0,1,0,1,8.1804695,8.8366947
111,0,0,1,0,8.6302443,8.9746027
112,0,0,1,1,7.9846721,9.9568024
113,0,1,0,1,9.9936924,11.249912
114,1,0,0,1,9.2747488,10.026238
115,1,0,0,1,9.2181263,10.938732
116,1,0,0,1,9.4561825,9.4330063
117,0,0,1,0,9.7621384,10.145937
118,1,0,0,1,8.5418329,8.7207308
119,0,1,0,0,9.235898,8.8720894
120,0,1,0,1,8.3494825,7.7114382
121,1,0,0,1,9.0290756,10.134519
122,0,1,0,1,8.7662373,7.2724328
123,0,1,0,0,8.9936981,8.1750813
124,0,1,0,0,9.1998749,8.0542831
125,0,0,1,0,9.5198908,9.963913
126,1,0,0,0,10.899879,10.879421
127,0,1,0,0,7.701931,8.1752014
128,1,0,0,1,10.162393,10.340187
129,0,0,1,0,10.147962,11.216885
130,0,1,0,0,9.8749809,7.5498424
131,1,0,0,0,9.4518127,8.3546047
132,0,0,1,0,12.120464,11.563392
133,0,0,1,0,10.142794,9.500186
134,0,1,0,0,8.9033031,8.3516798
135,0,0,1,0,8.8784046,7.4783034
136,0,0,1,0,10.607019,11.938624
137,0,1,0,0,9.7353458,8.3718395
138,1,0,0,1,8.89258,12.37329
139,0,1,0,0,8.2971516,7.2530704
140,0,1,0,0,9.3607626,9.4567471
141,0,0,1,0,9.7470789,7.7658367
142,0,1,0,0,8.8097887,8.5581226
143,1,0,0,1,11.979529,14.274546
144,1,0,0,0,11.681818,12.528501
145,0,0,1,0,8.0188885,7.5475693
146,1,0,0,1,8.8771811,9.9082985
147,0,0,1,0,9.4747992,9.7229767
148,1,0,0,1,9.3403654,9.5190964
149,0,1,0,0,8.9533596,7.8674998
150,0,0,1,0,9.3251657,9.8895941
151,0,1,0,0,9.8356838,10.079583
152,0,1,0,1,7.931953,10.891384
153,1,0,0,0,9.1332941,10.358871
154,1,0,0,1,10.529116,12.136209
155,1,0,0,1,10.670127,12.937955
156,1,0,0,1,10.908654,10.793096
157,0,1,0,0,9.6623526,9.1082392
158,1,0,0,1,10.897461,11.666776
159,1,0,0,1,9.9913816,9.8080425
160,1,0,0,0,9.2067289,8.9979448
161,0,1,0,0,9.6770296,9.0438786
162,1,0,0,1,9.5030317,11.411542
163,0,0,1,1,8.9340467,9.3762064
164,0,1,0,0,8.3157768,9.0487232
165,0,0,1,0,8.4372253,8.2843809
166,0,0,1,0,9.9403524,11.224506
167,0,0,1,0,8.7390385,7.8104982
168,0,1,0,0,8.4430065,7.7109594
169,0,0,1,0,8.6914587,8.5852423
170,0,1,0,0,8.9476671,7.3122039
171,0,0,1,0,9.4517117,9.3872728
172,0,1,0,0,7.8690181,6.569262
173,0,0,1,0,9.950984,9.3902092
174,1,0,0,1,10.713985,10.029118
175,1,0,0,1,9.832036,11.602468
176,0,1,0,0,9.0100975,9.3422337
177,1,0,0,1,10.47139,12.099075
178,0,1,0,0,8.3711987,4.8694668
179,1,0,0,0,9.0788975,7.5089025
180,0,0,1,0,9.9077291,8.3103886
181,0,1,0,0,9.0400286,8.7393389
182,0,1,0,0,9.047452,8.3741083
183,0,0,1,0,9.7424603,10.722898
184,0,1,0,0,9.3836718,7.0251131
185,0,1,0,0,9.8601303,8.7173767
186,0,0,1,0,10.707849,10.745256
187,1,0,0,1,7.9002128,9.9008751
188,0,0,1,0,8.4994946,7.4403405
189,0,0,1,0,9.9892912,9.4181652
190,0,0,1,0,10.084739,9.1845865
191,1,0,0,0,11.555319,12.028841
192,0,0,1,0,8.6021643,8.0510798
193,0,1,0,0,8.5845308,9.1700506
194,0,0,1,0,9.3084879,10.896627
195,0,0,1,0,10.82034,9.5597286
196,0,0,1,0,9.0592289,7.0789976
197,0,0,1,0,8.6540852,7.0653338
198,0,1,0,1,7.4963164,8.5567417
199,0,1,0,0,10.521749,10.247957
200,0,1,0,0,10.300102,9.0891352
201,1,0,0,0,10.267056,10.370158
202,1,0,0,1,10.336532,10.220679
203,0,1,0,0,9.3865376,8.1919231
204,0,1,0,0,9.950942,9.775218
205,0,1,0,1,8.4613791,10.492576
206,0,1,0,0,7.1584415,7.8228288
207,0,1,0,0,9.9936438,10.169148
208,0,0,1,0,8.9877234,8.0130444
209,0,0,1,0,9.141283,9.8847885
210,0,0,1,0,6.0887876,5.0830188
211,0,0,1,0,9.3298616,7.1771235
212,1,0,0,1,13.181015,14.286016
213,0,1,0,0,10.535018,8.8418427
214,1,0,0,1,10.29882,12.555217
215,1,0,0,1,11.190387,10.64756
216,1,0,0,1,11.141508,10.611778
217,0,1,0,0,10.576394,8.9898691
218,1,0,0,1,11.023746,12.946281
219,0,0,1,1,9.0840855,10.739066
220,0,1,0,0,9.2718954,7.5388479
221,0,0,1,0,11.266933,12.029341
222,1,0,0,0,8.6804152,6.2460709
223,1,0,0,0,10.13512,10.24589
224,0,1,0,0,8.1151714,9.709218
225,0,0,1,0,9.5558443,9.3055315
226,1,0,0,1,10.223479,10.415052
227,0,0,1,0,9.8330603,10.450136
228,0,0,1,1,9.1878767,9.1523533
229,0,1,0,0,9.2199373,9.3832474
230,1,0,0,0,9.3463459,9.4957581
231,0,0,1,0,9.5637589,9.976758
232,0,0,1,0,10.045599,8.5484247
233,1,0,0,1,10.353841,11.329344
234,0,1,0,1,7.5592642,8.1679792
235,0,1,0,1,6.2973409,8.4607487
236,0,1,0,0,9.5024385,8.7308226
237,1,0,0,0,9.3224506,9.5631657
238,0,1,0,0,8.5352926,7.4700518
239,1,0,0,0,8.8255558,7.0948768
240,0,1,0,1,9.1388645,10.251349
241,0,1,0,0,9.3125019,7.9248638
242,0,0,1,0,9.4704647,8.7003841
243,0,1,0,1,8.0043497,9.4592257
244,1,0,0,0,10.16498,10.578205
245,0,1,0,1,9.0264368,9.2087116
246,1,0,0,1,11.18512,12.051045
247,1,0,0,1,9.1381903,10.003524
248,0,1,0,1,8.5847254,10.227359
249,1,0,0,1,10.178472,10.331344
250,1,0,0,1,9.5220137,10.854952
251,0,1,0,0,10.832916,10.176411
252,0,1,0,0,9.7907419,10.067842
253,0,0,1,0,9.4489889,9.8527651
254,0,0,1,0,8.5672235,7.1547146
255,0,1,0,1,9.976923,9.4846144
256,1,0,0,1,9.1438761,12.28866
257,1,0,0,1,10.68199,12.144105
258,0,1,0,0,6.9526596,7.1341982
259,0,1,0,1,8.8569469,9.609581
260,1,0,0,1,11.175927,13.893015
261,0,0,1,0,10.898572,10.039564
262,0,0,1,0,8.9624691,9.4068594
263,1,0,0,1,9.5975647,9.4963837
264,0,0,1,0,9.7081203,9.6342134
265,0,1,0,0,8.9254532,8.2792234
266,0,1,0,0,9.6386929,10.049788
267,1,0,0,1,8.1225977,7.8330054
268,0,1,0,0,9.9244413,10.851336
269,0,1,0,0,9.1657133,7.8648696
270,0,0,1,1,10.21815,13.039362
271,1,0,0,1,8.3810844,8.7359333
272,0,0,1,0,9.4518995,7.6583619
273,0,0,1,0,10.748116,9.9731741
274,1,0,0,1,9.288516,10.480985
275,1,0,0,0,9.7724752,11.419353
276,0,1,0,0,8.3390741,8.7641544
277,0,0,1,0,10.2333,10.068316
278,0,0,1,0,9.9212503,10.016333
279,0,1,0,0,8.7236137,8.048872
280,0,0,1,0,9.8276711,7.7081456
281,0,1,0,0,8.2621193,7.6585569
282,0,0,1,0,10.426697,9.44419
283,0,1,0,0,7.6358323,5.7207384
284,0,0,1,0,10.182376,10.997779
285,0,1,0,0,9.5864906,10.548851
286,0,1,0,0,8.9206266,10.303661
287,1,0,0,1,8.1927328,9.3960552
288,0,0,1,0,10.329,8.1433802
289,0,0,1,0,7.4345765,5.9678268
290,0,0,1,0,8.9348536,8.3082476
291,1,0,0,0,10.641524,10.872087
292,0,1,0,0,6.4067297,4.7785516
293,1,0,0,0,9.546217,9.4364977
294,0,1,0,0,9.8080759,9.3809729
295,1,0,0,0,10.539321,10.037366
296,1,0,0,1,9.3064804,10.849829
297,1,0,0,1,9.0438013,9.9543629
298,0,1,0,1,10.3735,9.9058828
299,0,1,0,0,7.7818346,7.0111294
300,0,0,1,0,8.7899237,7.9603209
301,0,1,0,0,9.77705,8.1311436
302,0,0,1,0,9.8337393,8.9069481
303,0,1,0,0,9.0090008,9.447155
304,1,0,0,1,9.4336767,12.747304
305,0,0,1,0,8.2456503,7.9104743
306,1,0,0,1,9.8283367,11.278864
307,1,0,0,1,8.6388073,10.686852
308,1,0,0,1,9.0529175,9.574811
309,1,0,0,1,9.5657473,10.199597
310,1,0,0,1,9.4479065,9.2055387
311,1,0,0,1,9.3772612,11.727637
312,0,1,0,0,9.0805187,8.1191244
313,0,1,0,0,9.595891,11.256395
314,0,0,1,0,8.5102177,9.0932741
315,0,0,1,0,9.6446123,6.6534014
316,0,1,0,0,9.6749344,8.900198
317,1,0,0,0,8.97651,10.975125
318,1,0,0,0,11.020337,11.177559
319,0,1,0,1,11.152419,11.898354
320,0,0,1,0,9.6522121,9.5330048
321,0,1,0,0,8.1828232,8.8207855
322,0,0,1,0,9.6680145,10.536434
323,1,0,0,1,7.9644785,8.4347658
324,0,0,1,0,9.2243729,7.6631289
325,0,1,0,0,8.2639151,8.6041756
326,1,0,0,1,10.672394,10.81145
327,0,1,0,1,9.9461956,10.609008
328,0,0,1,0,10.04212,7.9246297
329,1,0,0,0,8.9030695,7.5760322
330,1,0,0,1,10.032966,11.189493
331,0,0,1,0,10.319911,10.3558
332,0,1,0,0,9.1996441,8.1579609
333,1,0,0,1,11.099042,12.476276
334,0,1,0,0,9.0447817,8.7247391
335,0,1,0,0,8.8854628,8.142312
336,1,0,0,1,8.3941507,9.6677742
337,1,0,0,1,10.227967,9.8640327
